22, 0, 2, 0, 3
12, 17, 0, 0, 3
12, 0, 0, 2, 3
22, 18, 0, 0, 3
56, 0, 2, 2, 4
-16, 0, 2, 2, 4
0, 56, 2, 2, 4
0, -16, 2, 2, 4
30, 0, 2, 2, 4
22, 19, 2, 0, 4
30, 2, 2, 2, 2
22, 20, 2, 0, 2
31, 33, 2, 2, 0
29, 33, 2, 2, 1
56, 0, 2, 2, 3
-16, 0, 2, 2, 3
0, 53, 2, 2, 3
0, -12, 2, 2, 3
30, 0, 2, 2, 3
22, 18, 2, 0, 3
30, 33, 2, 2, 4
30, 34, 2, 2, 2
30, 32, 2, 2, 3
0, 0, 0, 0, 0
0, 0, 0, 0, 2
56, 0, 0, 0, 0
2, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 0, 2, 0
0, 0, 0, 0, 1
0, 0, 0, 0, 4
56, 0, 0, 0, 2
-16, 0, 0, 0, 2
0, 56, 0, 0, 2
0, 2, 0, 0, 2
0, 0, 2, 0, 2
0, 0, 0, 2, 2
56, 0, 2, 0, 0
56, 0, 0, 2, 0
2, 56, 0, 0, 0
2, -16, 0, 0, 0
2, 0, 2, 0, 0
13, 0, 0, 0, 0
2, 0, 0, 2, 0
23, 0, 0, 0, 0
0, 0, 2, 2, 0
58, 0, 0, 0, 1
-12, 0, 0, 0, 1
0, 56, 0, 0, 1
0, -16, 0, 0, 1
0, 0, 2, 0, 1
11, 0, 0, 0, 1
0, 0, 0, 2, 1
21, 0, 0, 0, 1
0, 0, 0, 0, 3
56, 0, 0, 0, 4
-16, 0, 0, 0, 4
0, 56, 0, 0, 4
0, -16, 0, 0, 4
0, 0, 2, 0, 4
12, 0, 0, 0, 4
0, 0, 0, 2, 4
22, 0, 0, 0, 4
56, 0, 2, 0, 2
56, 0, 0, 2, 2
-16, 0, 2, 0, 2
-16, 0, 0, 2, 2
0, 56, 2, 0, 2
0, 56, 0, 2, 2
0, 2, 2, 0, 2
12, 2, 0, 0, 2
0, 2, 0, 2, 2
22, 2, 0, 0, 2
0, 0, 2, 2, 2
56, 0, 2, 2, 0
2, 56, 2, 0, 0
2, 56, 0, 2, 0
2, -16, 2, 0, 0
2, -16, 0, 2, 0
2, 0, 2, 2, 0
23, 0, 2, 0, 0
13, 18, 0, 0, 0
13, 0, 0, 2, 0
23, 19, 0, 0, 0
58, 0, 2, 0, 1
58, 0, 0, 2, 1
-12, 0, 2, 0, 1
-12, 0, 0, 2, 1
0, 56, 2, 0, 1
0, 56, 0, 2, 1
0, -16, 2, 0, 1
0, -16, 0, 2, 1
0, 0, 2, 2, 1
21, 0, 2, 0, 1
11, 18, 0, 0, 1
11, 0, 0, 2, 1
21, 19, 0, 0, 1
56, 0, 0, 0, 3
-16, 0, 0, 0, 3
0, 58, 0, 0, 3
0, -12, 0, 0, 3
0, 0, 2, 0, 3
12, 0, 0, 0, 3
0, 0, 0, 2, 3
22, 0, 0, 0, 3
56, 0, 2, 0, 4
56, 0, 0, 2, 4
-16, 0, 2, 0, 4
-16, 0, 0, 2, 4
0, 56, 2, 0, 4
0, 56, 0, 2, 4
0, -16, 2, 0, 4
0, -16, 0, 2, 4
0, 0, 2, 2, 4
22, 0, 2, 0, 4
12, 18, 0, 0, 4
12, 0, 0, 2, 4
22, 19, 0, 0, 4
56, 0, 2, 2, 2
-16, 0, 2, 2, 2
0, 56, 2, 2, 2
0, 2, 2, 2, 2
22, 2, 2, 0, 2
12, 19, 0, 0, 2
12, 2, 0, 2, 2
22, 20, 0, 0, 2
2, 56, 2, 2, 0
2, -16, 2, 2, 0
31, 0, 2, 2, 0
23, 19, 2, 0, 0
58, 0, 2, 2, 1
-12, 0, 2, 2, 1
0, 56, 2, 2, 1
0, -16, 2, 2, 1
29, 0, 2, 2, 1
21, 19, 2, 0, 1
56, 0, 2, 0, 3
56, 0, 0, 2, 3
-16, 0, 2, 0, 3
-16, 0, 0, 2, 3
0, 58, 2, 0, 3
0, 58, 0, 2, 3
0, -12, 2, 0, 3
0, -12, 0, 2, 3
0, 0, 2, 2, 3
22, 0, 2, 0, 3
12, 17, 0, 0, 3
12, 0, 0, 2, 3
22, 18, 0, 0, 3
56, 0, 2, 2, 4
-16, 0, 2, 2, 4
0, 56, 2, 2, 4
0, -16, 2, 2, 4
30, 0, 2, 2, 4
22, 19, 2, 0, 4
30, 2, 2, 2, 2
22, 20, 2, 0, 2
31, 33, 2, 2, 0
29, 33, 2, 2, 1
56, 0, 2, 2, 3
-16, 0, 2, 2, 3
0, 58, 2, 2, 3
0, -12, 2, 2, 3
30, 0, 2, 2, 3
22, 18, 2, 0, 3
30, 33, 2, 2, 4
30, 34, 2, 2, 2
30, 32, 2, 2, 3
0, 0, 0, 0, 0
0, 0, 0, 0, 2
56, 0, 0, 0, 0
2, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 0, 2, 0
0, 0, 0, 0, 1
0, 0, 0, 0, 4
56, 0, 0, 0, 2
-16, 0, 0, 0, 2
0, 56, 0, 0, 2
0, 2, 0, 0, 2
0, 0, 2, 0, 2
0, 0, 0, 2, 2
56, 0, 2, 0, 0
56, 0, 0, 2, 0
2, 56, 0, 0, 0
2, -16, 0, 0, 0
2, 0, 2, 0, 0
13, 0, 0, 0, 0
2, 0, 0, 2, 0
23, 0, 0, 0, 0
0, 0, 2, 2, 0
58, 0, 0, 0, 1
-12, 0, 0, 0, 1
0, 56, 0, 0, 1
0, -16, 0, 0, 1
0, 0, 2, 0, 1
11, 0, 0, 0, 1
0, 0, 0, 2, 1
21, 0, 0, 0, 1
0, 0, 0, 0, 3
56, 0, 0, 0, 4
-16, 0, 0, 0, 4
0, 56, 0, 0, 4
0, -16, 0, 0, 4
0, 0, 2, 0, 4
12, 0, 0, 0, 4
0, 0, 0, 2, 4
22, 0, 0, 0, 4
56, 0, 2, 0, 2
56, 0, 0, 2, 2
-16, 0, 2, 0, 2
-16, 0, 0, 2, 2
0, 56, 2, 0, 2
0, 56, 0, 2, 2
0, 2, 2, 0, 2
12, 2, 0, 0, 2
0, 2, 0, 2, 2
22, 2, 0, 0, 2
0, 0, 2, 2, 2
56, 0, 2, 2, 0
2, 56, 2, 0, 0
2, 56, 0, 2, 0
2, -16, 2, 0, 0
2, -16, 0, 2, 0
2, 0, 2, 2, 0
23, 0, 2, 0, 0
13, 18, 0, 0, 0
13, 0, 0, 2, 0
23, 19, 0, 0, 0
58, 0, 2, 0, 1
58, 0, 0, 2, 1
-12, 0, 2, 0, 1
-12, 0, 0, 2, 1
0, 56, 2, 0, 1
0, 56, 0, 2, 1
0, -16, 2, 0, 1
0, -16, 0, 2, 1
0, 0, 2, 2, 1
21, 0, 2, 0, 1
11, 18, 0, 0, 1
11, 0, 0, 2, 1
21, 19, 0, 0, 1
56, 0, 0, 0, 3
-16, 0, 0, 0, 3
0, 58, 0, 0, 3
0, -12, 0, 0, 3
0, 0, 2, 0, 3
12, 0, 0, 0, 3
0, 0, 0, 2, 3
22, 0, 0, 0, 3
56, 0, 2, 0, 4
56, 0, 0, 2, 4
-16, 0, 2, 0, 4
-16, 0, 0, 2, 4
0, 56, 2, 0, 4
0, 56, 0, 2, 4
0, -16, 2, 0, 4
0, -16, 0, 2, 4
0, 0, 2, 2, 4
22, 0, 2, 0, 4
12, 18, 0, 0, 4
12, 0, 0, 2, 4
22, 19, 0, 0, 4
56, 0, 2, 2, 2
-16, 0, 2, 2, 2
0, 56, 2, 2, 2
0, 2, 2, 2, 2
22, 2, 2, 0, 2
12, 19, 0, 0, 2
12, 2, 0, 2, 2
22, 20, 0, 0, 2
2, 56, 2, 2, 0
2, -16, 2, 2, 0
31, 0, 2, 2, 0
23, 19, 2, 0, 0
58, 0, 2, 2, 1
-12, 0, 2, 2, 1
0, 56, 2, 2, 1
0, -16, 2, 2, 1
29, 0, 2, 2, 1
21, 19, 2, 0, 1
56, 0, 2, 0, 3
56, 0, 0, 2, 3
-16, 0, 2, 0, 3
-16, 0, 0, 2, 3
0, 58, 2, 0, 3
0, 58, 0, 2, 3
0, -12, 2, 0, 3
0, -12, 0, 2, 3
0, 0, 2, 2, 3
22, 0, 2, 0, 3
12, 17, 0, 0, 3
12, 0, 0, 2, 3
22, 18, 0, 0, 3
56, 0, 2, 2, 4
-16, 0, 2, 2, 4
0, 56, 2, 2, 4
0, -16, 2, 2, 4
30, 0, 2, 2, 4
22, 19, 2, 0, 4
30, 2, 2, 2, 2
22, 20, 2, 0, 2
31, 33, 2, 2, 0
29, 33, 2, 2, 1
56, 0, 2, 2, 3
-16, 0, 2, 2, 3
0, 58, 2, 2, 3
0, -12, 2, 2, 3
30, 0, 2, 2, 3
22, 18, 2, 0, 3
30, 33, 2, 2, 4
30, 34, 2, 2, 2
30, 32, 2, 2, 3
0, 0, 0, 0, 0
0, 0, 0, 0, 2
56, 0, 0, 0, 0
2, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 0, 2, 0
0, 0, 0, 0, 1
0, 0, 0, 0, 4
56, 0, 0, 0, 2
-16, 0, 0, 0, 2
0, 56, 0, 0, 2
0, 2, 0, 0, 2
0, 0, 2, 0, 2
0, 0, 0, 2, 2
56, 0, 2, 0, 0
56, 0, 0, 2, 0
2, 56, 0, 0, 0
2, -16, 0, 0, 0
2, 0, 2, 0, 0
13, 0, 0, 0, 0
2, 0, 0, 2, 0
23, 0, 0, 0, 0
0, 0, 2, 2, 0
58, 0, 0, 0, 1
-12, 0, 0, 0, 1
0, 56, 0, 0, 1
0, -16, 0, 0, 1
0, 0, 2, 0, 1
11, 0, 0, 0, 1
0, 0, 0, 2, 1
21, 0, 0, 0, 1
0, 0, 0, 0, 3
56, 0, 0, 0, 4
-16, 0, 0, 0, 4
0, 56, 0, 0, 4
0, -16, 0, 0, 4
0, 0, 2, 0, 4
12, 0, 0, 0, 4
0, 0, 0, 2, 4
22, 0, 0, 0, 4
56, 0, 2, 0, 2
56, 0, 0, 2, 2
-16, 0, 2, 0, 2
-16, 0, 0, 2, 2
0, 56, 2, 0, 2
0, 56, 0, 2, 2
0, 2, 2, 0, 2
12, 2, 0, 0, 2
0, 2, 0, 2, 2
22, 2, 0, 0, 2
0, 0, 2, 2, 2
56, 0, 2, 2, 0
2, 56, 2, 0, 0
2, 56, 0, 2, 0
2, -16, 2, 0, 0
2, -16, 0, 2, 0
2, 0, 2, 2, 0
23, 0, 2, 0, 0
13, 18, 0, 0, 0
13, 0, 0, 2, 0
23, 19, 0, 0, 0
58, 0, 2, 0, 1
58, 0, 0, 2, 1
-12, 0, 2, 0, 1
-12, 0, 0, 2, 1
0, 56, 2, 0, 1
0, 56, 0, 2, 1
0, -16, 2, 0, 1
0, -16, 0, 2, 1
0, 0, 2, 2, 1
21, 0, 2, 0, 1
11, 18, 0, 0, 1
11, 0, 0, 2, 1
21, 19, 0, 0, 1
56, 0, 0, 0, 3
-16, 0, 0, 0, 3
0, 58, 0, 0, 3
0, -12, 0, 0, 3
0, 0, 2, 0, 3
12, 0, 0, 0, 3
0, 0, 0, 2, 3
22, 0, 0, 0, 3
56, 0, 2, 0, 4
56, 0, 0, 2, 4
-16, 0, 2, 0, 4
-16, 0, 0, 2, 4
0, 56, 2, 0, 4
0, 56, 0, 2, 4
0, -16, 2, 0, 4
0, -16, 0, 2, 4
0, 0, 2, 2, 4
22, 0, 2, 0, 4
12, 18, 0, 0, 4
12, 0, 0, 2, 4
22, 19, 0, 0, 4
56, 0, 2, 2, 2
-16, 0, 2, 2, 2
0, 56, 2, 2, 2
0, 2, 2, 2, 2
22, 2, 2, 0, 2
12, 19, 0, 0, 2
12, 2, 0, 2, 2
22, 20, 0, 0, 2
2, 56, 2, 2, 0
2, -16, 2, 2, 0
31, 0, 2, 2, 0
23, 19, 2, 0, 0
58, 0, 2, 2, 1
-12, 0, 2, 2, 1
0, 56, 2, 2, 1
0, -16, 2, 2, 1
29, 0, 2, 2, 1
21, 19, 2, 0, 1
56, 0, 2, 0, 3
56, 0, 0, 2, 3
-16, 0, 2, 0, 3
-16, 0, 0, 2, 3
0, 58, 2, 0, 3
0, 58, 0, 2, 3
0, -12, 2, 0, 3
0, -12, 0, 2, 3
0, 0, 2, 2, 3
22, 0, 2, 0, 3
12, 17, 0, 0, 3
12, 0, 0, 2, 3
22, 18, 0, 0, 3
56, 0, 2, 2, 4
-16, 0, 2, 2, 4
0, 56, 2, 2, 4
0, -16, 2, 2, 4
30, 0, 2, 2, 4
22, 19, 2, 0, 4
30, 2, 2, 2, 2
22, 20, 2, 0, 2
31, 33, 2, 2, 0
29, 33, 2, 2, 1
56, 0, 2, 2, 3
-16, 0, 2, 2, 3
0, 58, 2, 2, 3
0, -12, 2, 2, 3
30, 0, 2, 2, 3
22, 18, 2, 0, 3
30, 33, 2, 2, 4
30, 34, 2, 2, 2
30, 32, 2, 2, 3
0, 0, 0, 0, 0
0, 0, 0, 0, 2
56, 0, 0, 0, 0
2, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 0, 2, 0
0, 0, 0, 0, 1
0, 0, 0, 0, 4
56, 0, 0, 0, 2
-16, 0, 0, 0, 2
0, 56, 0, 0, 2
0, 2, 0, 0, 2
0, 0, 2, 0, 2
0, 0, 0, 2, 2
56, 0, 2, 0, 0
56, 0, 0, 2, 0
2, 56, 0, 0, 0
2, -16, 0, 0, 0
2, 0, 2, 0, 0
13, 0, 0, 0, 0
2, 0, 0, 2, 0
23, 0, 0, 0, 0
0, 0, 2, 2, 0
58, 0, 0, 0, 1
-12, 0, 0, 0, 1
0, 56, 0, 0, 1
0, -16, 0, 0, 1
0, 0, 2, 0, 1
11, 0, 0, 0, 1
0, 0, 0, 2, 1
21, 0, 0, 0, 1
0, 0, 0, 0, 3
56, 0, 0, 0, 4
-16, 0, 0, 0, 4
0, 56, 0, 0, 4
0, -16, 0, 0, 4
0, 0, 2, 0, 4
12, 0, 0, 0, 4
0, 0, 0, 2, 4
22, 0, 0, 0, 4
56, 0, 2, 0, 2
56, 0, 0, 2, 2
-16, 0, 2, 0, 2
-16, 0, 0, 2, 2
0, 56, 2, 0, 2
0, 56, 0, 2, 2
0, 2, 2, 0, 2
12, 2, 0, 0, 2
0, 2, 0, 2, 2
22, 2, 0, 0, 2
0, 0, 2, 2, 2
56, 0, 2, 2, 0
2, 56, 2, 0, 0
2, 56, 0, 2, 0
2, -16, 2, 0, 0
2, -16, 0, 2, 0
2, 0, 2, 2, 0
23, 0, 2, 0, 0
13, 18, 0, 0, 0
13, 0, 0, 2, 0
23, 19, 0, 0, 0
58, 0, 2, 0, 1
58, 0, 0, 2, 1
-12, 0, 2, 0, 1
-12, 0, 0, 2, 1
0, 56, 2, 0, 1
0, 56, 0, 2, 1
0, -16, 2, 0, 1
0, -16, 0, 2, 1
0, 0, 2, 2, 1
21, 0, 2, 0, 1
11, 18, 0, 0, 1
11, 0, 0, 2, 1
21, 19, 0, 0, 1
56, 0, 0, 0, 3
-16, 0, 0, 0, 3
0, 58, 0, 0, 3
0, -12, 0, 0, 3
0, 0, 2, 0, 3
12, 0, 0, 0, 3
0, 0, 0, 2, 3
22, 0, 0, 0, 3
56, 0, 2, 0, 4
56, 0, 0, 2, 4
-16, 0, 2, 0, 4
-16, 0, 0, 2, 4
0, 56, 2, 0, 4
0, 56, 0, 2, 4
0, -16, 2, 0, 4
0, -16, 0, 2, 4
0, 0, 2, 2, 4
22, 0, 2, 0, 4
12, 18, 0, 0, 4
12, 0, 0, 2, 4
22, 19, 0, 0, 4
56, 0, 2, 2, 2
-16, 0, 2, 2, 2
0, 56, 2, 2, 2
0, 2, 2, 2, 2
22, 2, 2, 0, 2
12, 19, 0, 0, 2
12, 2, 0, 2, 2
22, 20, 0, 0, 2
2, 56, 2, 2, 0
2, -16, 2, 2, 0
31, 0, 2, 2, 0
23, 19, 2, 0, 0
58, 0, 2, 2, 1
-12, 0, 2, 2, 1
0, 56, 2, 2, 1
0, -16, 2, 2, 1
29, 0, 2, 2, 1
21, 19, 2, 0, 1
56, 0, 2, 0, 3
56, 0, 0, 2, 3
-16, 0, 2, 0, 3
-16, 0, 0, 2, 3
0, 58, 2, 0, 3
0, 58, 0, 2, 3
0, -12, 2, 0, 3
0, -12, 0, 2, 3
0, 0, 2, 2, 3
22, 0, 2, 0, 3
12, 17, 0, 0, 3
12, 0, 0, 2, 3
22, 18, 0, 0, 3
56, 0, 2, 2, 4
-16, 0, 2, 2, 4
0, 56, 2, 2, 4
0, -16, 2, 2, 4
30, 0, 2, 2, 4
22, 19, 2, 0, 4
30, 2, 2, 2, 2
22, 20, 2, 0, 2
31, 33, 2, 2, 0
29, 33, 2, 2, 1
56, 0, 2, 2, 3
-16, 0, 2, 2, 3
0, 58, 2, 2, 3
0, -12, 2, 2, 3
30, 0, 2, 2, 3
22, 18, 2, 0, 3
30, 33, 2, 2, 4
30, 34, 2, 2, 2
30, 32, 2, 2, 3
0, 0, 0, 0, 0
0, 0, 0, 0, 2
56, 0, 0, 0, 0
2, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 0, 2, 0
0, 0, 0, 0, 1
0, 0, 0, 0, 4
56, 0, 0, 0, 2
-16, 0, 0, 0, 2
0, 56, 0, 0, 2
0, 2, 0, 0, 2
0, 0, 2, 0, 2
0, 0, 0, 2, 2
56, 0, 2, 0, 0
56, 0, 0, 2, 0
2, 56, 0, 0, 0
2, -16, 0, 0, 0
2, 0, 2, 0, 0
13, 0, 0, 0, 0
2, 0, 0, 2, 0
23, 0, 0, 0, 0
0, 0, 2, 2, 0
58, 0, 0, 0, 1
-12, 0, 0, 0, 1
0, 56, 0, 0, 1
0, -16, 0, 0, 1
0, 0, 2, 0, 1
11, 0, 0, 0, 1
0, 0, 0, 2, 1
21, 0, 0, 0, 1
0, 0, 0, 0, 3
56, 0, 0, 0, 4
-16, 0, 0, 0, 4
0, 56, 0, 0, 4
0, -16, 0, 0, 4
0, 0, 2, 0, 4
12, 0, 0, 0, 4
0, 0, 0, 2, 4
22, 0, 0, 0, 4
56, 0, 2, 0, 2
56, 0, 0, 2, 2
-16, 0, 2, 0, 2
-16, 0, 0, 2, 2
0, 56, 2, 0, 2
0, 56, 0, 2, 2
0, 2, 2, 0, 2
12, 2, 0, 0, 2
0, 2, 0, 2, 2
22, 2, 0, 0, 2
0, 0, 2, 2, 2
56, 0, 2, 2, 0
2, 56, 2, 0, 0
2, 56, 0, 2, 0
2, -16, 2, 0, 0
2, -16, 0, 2, 0
2, 0, 2, 2, 0
23, 0, 2, 0, 0
13, 18, 0, 0, 0
13, 0, 0, 2, 0
23, 19, 0, 0, 0
58, 0, 2, 0, 1
58, 0, 0, 2, 1
-12, 0, 2, 0, 1
-12, 0, 0, 2, 1
0, 56, 2, 0, 1
0, 56, 0, 2, 1
0, -16, 2, 0, 1
0, -16, 0, 2, 1
0, 0, 2, 2, 1
21, 0, 2, 0, 1
11, 18, 0, 0, 1
11, 0, 0, 2, 1
21, 19, 0, 0, 1
56, 0, 0, 0, 3
-16, 0, 0, 0, 3
0, 58, 0, 0, 3
0, -12, 0, 0, 3
0, 0, 2, 0, 3
12, 0, 0, 0, 3
0, 0, 0, 2, 3
22, 0, 0, 0, 3
56, 0, 2, 0, 4
56, 0, 0, 2, 4
-16, 0, 2, 0, 4
-16, 0, 0, 2, 4
0, 56, 2, 0, 4
0, 56, 0, 2, 4
0, -16, 2, 0, 4
0, -16, 0, 2, 4
0, 0, 2, 2, 4
22, 0, 2, 0, 4
12, 18, 0, 0, 4
12, 0, 0, 2, 4
22, 19, 0, 0, 4
56, 0, 2, 2, 2
-16, 0, 2, 2, 2
0, 56, 2, 2, 2
0, 2, 2, 2, 2
22, 2, 2, 0, 2
12, 19, 0, 0, 2
12, 2, 0, 2, 2
22, 20, 0, 0, 2
2, 56, 2, 2, 0
2, -16, 2, 2, 0
31, 0, 2, 2, 0
23, 19, 2, 0, 0
58, 0, 2, 2, 1
-12, 0, 2, 2, 1
0, 56, 2, 2, 1
0, -16, 2, 2, 1
29, 0, 2, 2, 1
21, 19, 2, 0, 1
56, 0, 2, 0, 3
56, 0, 0, 2, 3
-16, 0, 2, 0, 3
-16, 0, 0, 2, 3
0, 58, 2, 0, 3
0, 58, 0, 2, 3
0, -12, 2, 0, 3
0, -12, 0, 2, 3
0, 0, 2, 2, 3
22, 0, 2, 0, 3
12, 17, 0, 0, 3
12, 0, 0, 2, 3
22, 18, 0, 0, 3
56, 0, 2, 2, 4
-16, 0, 2, 2, 4
0, 56, 2, 2, 4
0, -16, 2, 2, 4
30, 0, 2, 2, 4
22, 19, 2, 0, 4
30, 2, 2, 2, 2
22, 20, 2, 0, 2
31, 33, 2, 2, 0
29, 33, 2, 2, 1
56, 0, 2, 2, 3
-16, 0, 2, 2, 3
0, 58, 2, 2, 3
0, -12, 2, 2, 3
30, 0, 2, 2, 3
22, 18, 2, 0, 3
30, 33, 2, 2, 4
30, 34, 2, 2, 2
30, 32, 2, 2, 3
0, 0, 0, 0, 0
0, 0, 0, 0, 2
56, 0, 0, 0, 0
2, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 0, 2, 0
0, 0, 0, 0, 1
0, 0, 0, 0, 4
56, 0, 0, 0, 2
-16, 0, 0, 0, 2
0, 56, 0, 0, 2
0, 2, 0, 0, 2
0, 0, 2, 0, 2
0, 0, 0, 2, 2
56, 0, 2, 0, 0
56, 0, 0, 2, 0
2, 56, 0, 0, 0
2, -16, 0, 0, 0
2, 0, 2, 0, 0
13, 0, 0, 0, 0
2, 0, 0, 2, 0
23, 0, 0, 0, 0
0, 0, 2, 2, 0
58, 0, 0, 0, 1
-12, 0, 0, 0, 1
0, 56, 0, 0, 1
0, -16, 0, 0, 1
0, 0, 2, 0, 1
11, 0, 0, 0, 1
0, 0, 0, 2, 1
21, 0, 0, 0, 1
0, 0, 0, 0, 3
56, 0, 0, 0, 4
-16, 0, 0, 0, 4
0, 56, 0, 0, 4
0, -16, 0, 0, 4
0, 0, 2, 0, 4
12, 0, 0, 0, 4
0, 0, 0, 2, 4
22, 0, 0, 0, 4
56, 0, 2, 0, 2
56, 0, 0, 2, 2
-16, 0, 2, 0, 2
-16, 0, 0, 2, 2
0, 56, 2, 0, 2
0, 56, 0, 2, 2
0, 2, 2, 0, 2
12, 2, 0, 0, 2
0, 2, 0, 2, 2
22, 2, 0, 0, 2
0, 0, 2, 2, 2
56, 0, 2, 2, 0
2, 56, 2, 0, 0
2, 56, 0, 2, 0
2, -16, 2, 0, 0
2, -16, 0, 2, 0
2, 0, 2, 2, 0
23, 0, 2, 0, 0
13, 18, 0, 0, 0
13, 0, 0, 2, 0
23, 19, 0, 0, 0
58, 0, 2, 0, 1
58, 0, 0, 2, 1
-12, 0, 2, 0, 1
-12, 0, 0, 2, 1
0, 56, 2, 0, 1
0, 56, 0, 2, 1
0, -16, 2, 0, 1
0, -16, 0, 2, 1
0, 0, 2, 2, 1
21, 0, 2, 0, 1
11, 18, 0, 0, 1
11, 0, 0, 2, 1
21, 19, 0, 0, 1
56, 0, 0, 0, 3
-16, 0, 0, 0, 3
0, 58, 0, 0, 3
0, -12, 0, 0, 3
0, 0, 2, 0, 3
12, 0, 0, 0, 3
0, 0, 0, 2, 3
22, 0, 0, 0, 3
56, 0, 2, 0, 4
56, 0, 0, 2, 4
-16, 0, 2, 0, 4
-16, 0, 0, 2, 4
0, 56, 2, 0, 4
0, 56, 0, 2, 4
0, -16, 2, 0, 4
0, -16, 0, 2, 4
0, 0, 2, 2, 4
22, 0, 2, 0, 4
12, 18, 0, 0, 4
12, 0, 0, 2, 4
22, 19, 0, 0, 4
56, 0, 2, 2, 2
-16, 0, 2, 2, 2
0, 56, 2, 2, 2
0, 2, 2, 2, 2
22, 2, 2, 0, 2
12, 19, 0, 0, 2
12, 2, 0, 2, 2
22, 20, 0, 0, 2
2, 56, 2, 2, 0
2, -16, 2, 2, 0
31, 0, 2, 2, 0
23, 19, 2, 0, 0
58, 0, 2, 2, 1
-12, 0, 2, 2, 1
0, 56, 2, 2, 1
0, -16, 2, 2, 1
29, 0, 2, 2, 1
21, 19, 2, 0, 1
56, 0, 2, 0, 3
56, 0, 0, 2, 3
-16, 0, 2, 0, 3
-16, 0, 0, 2, 3
0, 58, 2, 0, 3
0, 58, 0, 2, 3
0, -12, 2, 0, 3
0, -12, 0, 2, 3
0, 0, 2, 2, 3
22, 0, 2, 0, 3
12, 17, 0, 0, 3
12, 0, 0, 2, 3
22, 18, 0, 0, 3
56, 0, 2, 2, 4
-16, 0, 2, 2, 4
0, 56, 2, 2, 4
0, -16, 2, 2, 4
30, 0, 2, 2, 4
22, 19, 2, 0, 4
30, 2, 2, 2, 2
22, 20, 2, 0, 2
31, 33, 2, 2, 0
29, 33, 2, 2, 1
56, 0, 2, 2, 3
-16, 0, 2, 2, 3
0, 58, 2, 2, 3
0, -12, 2, 2, 3
30, 0, 2, 2, 3
22, 18, 2, 0, 3
30, 33, 2, 2, 4
30, 34, 2, 2, 2
30, 32, 2, 2, 3
0, 0, 0, 0, 0
0, 0, 0, 0, 2
56, 0, 0, 0, 0
2, 0, 0, 0, 0
0, 0, 2, 0, 0
0, 0, 0, 2, 0
0, 0, 0, 0, 1
0, 0, 0, 0, 4
56, 0, 0, 0, 2
-16, 0, 0, 0, 2
0, 56, 0, 0, 2
0, 2, 0, 0, 2
0, 0, 2, 0, 2
0, 0, 0, 2, 2
56, 0, 2, 0, 0
56, 0, 0, 2, 0
2, 56, 0, 0, 0
2, -16, 0, 0, 0
2, 0, 2, 0, 0
13, 0, 0, 0, 0
2, 0, 0, 2, 0
23, 0, 0, 0, 0
0, 0, 2, 2, 0
58, 0, 0, 0, 1
-12, 0, 0, 0, 1
0, 56, 0, 0, 1
0, -16, 0, 0, 1
0, 0, 2, 0, 1
11, 0, 0, 0, 1
0, 0, 0, 2, 1
21, 0, 0, 0, 1
0, 0, 0, 0, 3
56, 0, 0, 0, 4
-16, 0, 0, 0, 4
0, 56, 0, 0, 4
0, -16, 0, 0, 4
0, 0, 2, 0, 4
12, 0, 0, 0, 4
0, 0, 0, 2, 4
22, 0, 0, 0, 4
56, 0, 2, 0, 2
56, 0, 0, 2, 2
-16, 0, 2, 0, 2
-16, 0, 0, 2, 2
0, 56, 2, 0, 2
0, 56, 0, 2, 2
0, 2, 2, 0, 2
12, 2, 0, 0, 2
0, 2, 0, 2, 2
22, 2, 0, 0, 2
0, 0, 2, 2, 2
56, 0, 2, 2, 0
2, 56, 2, 0, 0
2, 56, 0, 2, 0
2, -16, 2, 0, 0
2, -16, 0, 2, 0
2, 0, 2, 2, 0
23, 0, 2, 0, 0
13, 18, 0, 0, 0
13, 0, 0, 2, 0
23, 19, 0, 0, 0
58, 0, 2, 0, 1
58, 0, 0, 2, 1
-12, 0, 2, 0, 1
-12, 0, 0, 2, 1
0, 56, 2, 0, 1
0, 56, 0, 2, 1
0, -16, 2, 0, 1
0, -16, 0, 2, 1
0, 0, 2, 2, 1
21, 0, 2, 0, 1
11, 18, 0, 0, 1
11, 0, 0, 2, 1
21, 19, 0, 0, 1
56, 0, 0, 0, 3
-16, 0, 0, 0, 3
0, 58, 0, 0, 3
0, -12, 0, 0, 3
0, 0, 2, 0, 3
12, 0, 0, 0, 3
0, 0, 0, 2, 3
22, 0, 0, 0, 3
56, 0, 2, 0, 4
56, 0, 0, 2, 4
-16, 0, 2, 0, 4
-16, 0, 0, 2, 4
0, 56, 2, 0, 4
0, 56, 0, 2, 4
0, -16, 2, 0, 4
0, -16, 0, 2, 4
0, 0, 2, 2, 4
22, 0, 2, 0, 4
12, 18, 0, 0, 4
12, 0, 0, 2, 4
22, 19, 0, 0, 4
56, 0, 2, 2, 2
-16, 0, 2, 2, 2
0, 56, 2, 2, 2
0, 2, 2, 2, 2
